,index,Date,Value,400MA,400MArisk,Mayer,btcIssuance,usdIssuance,MAusdIssuance,PuellMultiple,Price/52w,Return%,Sharpe,Sortino,ind,PowerLaw,avg
938,1530,2013-03-12,46.79999,11.39515445,0.2747405297356639,0.31076150949507064,3600.0,168479.964,69848.1674630137,0.23068964269723308,0.31959378736180477,3.9590641105467173,0.6324010082904952,,1301,0.5951148195354986,0.3938835495192943
939,1531,2013-03-13,44.32,11.497879450000001,0.25636958205522914,0.2895615723040583,3600.0,159552.0,70177.89984657534,0.2151960389195134,0.2967641260039202,-5.299125063915611,0.6072324187187451,0.5078959766779342,1302,0.5811601887122954,0.3743806544522936
940,1532,2013-03-14,47.25005,11.594055950000001,0.27243750284428636,0.30703463797831004,3600.0,170100.18,70536.42088767124,0.23062636786794158,0.3148284575946107,6.611123646209394,0.618667450790289,,1303,0.5950662797451406,0.3897767828034297
941,1533,2013-03-15,47.11,11.697831075,0.2689344163962485,0.3024974435309349,3600.0,169596.0,70893.56061369863,0.22847258652192787,0.3096740935388596,-0.2964018027494242,0.6181736509820066,0.5172336645335379,1304,0.5932000405802355,0.38682537192503547
942,1534,2013-03-16,46.9,11.80079295,0.2650814365419471,0.2976104490635383,3600.0,168840.0,71249.61935342467,0.2259491960400736,0.3041707737027728,-0.4457652303120341,0.6189592837481821,0.5179803146393213,1305,0.5909884412304719,0.38379326338783093
943,1535,2013-03-17,47.65,11.90304295,0.2671827877182761,0.29932596635694597,3600.0,171540.0,71613.46632328768,0.22881892363974288,0.3057024228864212,1.5991471215351716,0.6222722666135507,,1306,0.5935586595966778,0.3861435044686024
944,1536,2013-03-18,57.76,12.00731795,0.32594016160353606,0.3635465500867995,3600.0,207936.0,72076.63344657535,0.28356505898632756,0.3730650048959318,21.217208814270716,0.6613918757854158,,1307,0.6375749288380705,0.4408472633660135
945,1537,2013-03-19,52.12,12.13741795,0.2883631694925154,0.3211720743323705,3600.0,187632.0,72492.4581041096,0.250394130315653,0.3280015161969966,-9.76454293628809,0.6584781926993528,0.5490829084901387,1308,0.6121464682280156,0.4097592585441507
946,1538,2013-03-20,73.8,12.25371795,0.4141802675354006,0.4577892145802779,3600.0,265680.0,73124.28276164384,0.3672478190868135,0.47125613128692057,41.59631619339985,0.7370489339547616,,1309,0.6925918601596367,0.5233523711006351
947,1539,2013-03-21,71.5,12.423992949999999,0.3946967932461073,0.43484893723092416,3600.0,257400.0,73731.84440547945,0.35134211504036933,0.44625846550006454,-3.1165311653116534,0.7300067735749097,0.6018496668599989,1310,0.6836796406010274,0.5068054541989003
948,1540,2013-03-22,70.25,12.590908749999999,0.3819170400206316,0.41952095040058673,3600.0,252900.0,74329.44440547946,0.3414334448201061,0.4294171786008247,-1.7482517482517501,0.7309992969764436,0.6026208361087523,1311,0.6780895186216715,0.4968962382400441
949,1541,2013-03-23,70.1,12.754608800000002,0.3758485686087196,0.41158779630269193,3600.0,252359.99999999997,74927.16355068494,0.33759234133709254,0.42045444183076464,-0.2135231316726105,0.7331632575113487,0.6049808992819192,1312,0.6761573128131079,0.492467286400621
950,1542,2013-03-24,73.88798,12.9180088,0.3921325464330451,0.42777390243993896,3600.0,265996.728,75561.03951780823,0.35461417128827866,0.4367465929660685,5.403680456490734,0.7393775795493488,,1313,0.6870910382314304,0.5062893051513517
951,1543,2013-03-25,71.93,13.091895425,0.37571654873106164,0.40885326789756454,3600.0,258948.00000000003,76177.02555616439,0.3410837067952414,0.41630120131518034,-2.649930340496509,0.7376853840363228,0.6093560301855255,1314,0.6793272677212925,0.49316122941611057
952,1544,2013-03-26,88.9,13.260420424999998,0.46378637125689864,0.5014827405990216,3600.0,320040.0,76960.34610410959,0.42598263130467356,0.5120377543983302,23.592381481996384,0.7736241029967489,,1315,0.727631568158728,0.5674241947857336
953,1545,2013-03-27,93.56701,13.471720424999999,0.4813488582016045,0.5180804789618926,3600.0,336841.236,77789.69743561644,0.445177060201124,0.5281375777672727,5.249730033745781,0.7812682165115875,,1316,0.738060479270745,0.5820121118190378
954,1546,2013-03-28,88.8,13.694287949999998,0.4477940492394669,0.48060326135881853,3600.0,319680.0,78569.6464109589,0.4159454039934437,0.4882112167979923,-5.094755085152336,0.7702360560140107,0.6430016725671139,1317,0.7241644058009227,0.5544923988674424
955,1547,2013-03-29,90.99999,13.903975925,0.45219304272850724,0.4834210880245772,3600.0,327599.964,79371.90384657534,0.4225048110869335,0.490278483001136,2.4774662162162064,0.7747453782878626,,1318,0.7283380228731299,0.5585801376670244
956,1548,2013-03-30,92.50001,14.1199009,0.45264058267809054,0.4820899378231044,3600.0,333000.036,80188.56147945205,0.4253348542111512,0.48809807461413246,1.6483738075136145,0.7765333763882419,,1319,0.7305916792564919,0.5592147508285353
957,1549,2013-03-31,92.5,14.338475924999997,0.4453714898785445,0.4727162426591262,3600.0,333000.0,81003.66065753424,0.4206620125042167,0.477654521153566,-1.0810809647487929e-05,0.7741748852815845,0.6473376613906059,1320,0.7289998804622212,0.5532631719898765
958,1550,2013-04-01,108.73,14.5572241,0.5194691486389591,0.5479333042046834,3600.0,391428.0,81975.85791780821,0.4949129728929107,0.5543116405561713,17.545945945945938,0.79529618434506,,1321,0.7653734026971216,0.6128827755558177
959,1551,2013-04-02,138.79,14.816424099999999,0.6576357772679616,0.6870044907087081,3600.0,499644.0,83246.70723287671,0.6321277014868327,0.6957642427486307,27.646463717465263,0.8369282436652621,,1322,0.8209897496334181,0.7217417009184689
960,1552,2013-04-03,117.34,15.150899100000002,0.539530778714271,0.5630588323002498,3600.0,422424.0,84305.9949041096,0.5212686110095959,0.5669242322121983,-15.455003962821523,0.815422377539112,0.6931412883685225,1323,0.7796927342400819,0.6309829276692515
961,1553,2013-04-04,143.8,15.4319991,0.654068555607358,0.6767743430474945,3600.0,517680.00000000006,85626.75383013698,0.6370264013652528,0.6818487621039175,22.54985512186809,0.8461875127677291,,1324,0.825697774430379,0.7202672248870218
962,1554,2013-04-05,142.49765,15.779049099999998,0.6331425085884635,0.6521799442678278,3600.0,512991.54,86934.36900821918,0.6208265449072558,0.6549777402860919,-0.9056675938803993,0.8445561132557259,0.7275639642631119,1325,0.8216733179345221,0.7045593615399812
963,1555,2013-04-06,142.1,16.122821024999997,0.6173311862316275,0.6331769376538925,3600.0,511560.0,88237.66763835616,0.6092658609219448,0.6340501005359811,-0.27905723357543044,0.8436385835683792,0.7264568343831989,1326,0.819142425867445,0.6927675157965449
964,1556,2013-04-07,184.0,16.46612115,0.789177685940523,0.8005214403672786,3600.0,662400.0,89957.77722739725,0.7843759845198705,0.8019757088047433,29.486277269528504,0.8855150500647523,,1327,0.8779543980321615,0.8232533779548881
965,1557,2013-04-08,237.99,16.91377115,1.0,1.0,3600.0,856764.0,92207.62928219179,1.0,1.0,29.342391304347835,0.9165263569456144,,1328,0.9363218148759925,0.9754746953036011
966,1558,2013-04-09,186.96,17.49614615,0.7536070344954874,0.7548561926535892,3600.0,673056.0,93954.9607890411,0.7620275499328407,0.7498463702425259,-21.442077398210014,0.888965653555842,0.7864948413971444,1329,0.8774201859011224,0.7977871644635678
967,1559,2013-04-10,123.40098,17.95092115,0.47617459380600324,0.4788119116088595,3600.0,444243.528,95075.52519452055,0.4834637717635246,0.47092835729558163,-33.99605263157894,0.8453442896335986,0.7309993590914727,1330,0.7778162062989278,0.5887565217344158
968,1560,2013-04-11,76.488,18.2468236,0.2809163599260279,0.2826781447357078,3600.0,275356.8,95733.26985205479,0.28259913564159994,0.2732847272396759,-38.01669970530218,0.8003458993058267,0.675353991598321,1331,0.663765574783609,0.4305983069387412
969,1561,2013-04-12,124.9,18.4255436,0.4692071329030335,0.46984143539275314,3600.0,449640.0,96867.62215890411,0.4800269077660758,0.46233720093444275,63.29358853676395,0.8646757703438477,,1332,0.777539669476128,0.5872713528027135
970,1562,2013-04-13,91.0,18.72541885,0.3295290228463964,0.32998990424200375,3600.0,327600.0,97665.93448767123,0.33605144323356695,0.321334274126032,-27.141713370696564,0.8346509485246643,0.7206305845115936,1333,0.7014502911299684,0.47550098068377195
971,1563,2013-04-14,91.0,18.94044385,0.32551316658541507,0.32540569043738127,3600.0,327600.0,98465.4303780822,0.3330058491604223,0.3170206245773589,0.0,0.8358493341528255,,1334,0.6999561628578314,0.4727918046285391
972,1564,2013-04-15,100.0,19.15546885,0.35578692663374273,0.3549166561749495,3600.0,360000.0,99353.49613150685,0.3661473698012846,0.34714831905381105,9.8901098901099,0.845492754112181,,1335,0.7206138223297903,0.4983509746842932
973,1565,2013-04-16,85.59999,19.393070975,0.29708251825371046,0.29596552684774624,3600.0,308159.96400000004,100098.70451506847,0.3052179004331496,0.2878014256499544,-14.400009999999996,0.8301070695808902,0.7146078626350512,1336,0.6825497174930569,0.4497873597097513
974,1566,2013-04-17,96.5,19.59462095,0.3342688346925329,0.33243111988031193,3600.0,347400.0,100952.05246027396,0.34577420541675,0.32508615872442626,12.733658029632933,0.8433030413843077,,1337,0.709262015500659,0.4816875625998313
975,1567,2013-04-18,93.9,19.822259950000003,0.3206045941782861,0.31830836796253653,3600.0,338040.0,101775.81136438355,0.3323753680500272,0.31109056206854946,-2.694300518134707,0.8366492929982972,0.7235498830738984,1338,0.7013326873442596,0.4700601454336593
976,1568,2013-04-19,123.86,20.04338495,0.42560336582560737,0.42113790193116846,3600.0,445896.0,102895.46067945204,0.44554981127573373,0.41560724750041406,31.90628328008518,0.8673882122459561,,1339,0.7648712132778089,0.5566929586761148
977,1569,2013-04-20,125.0,20.33940995,0.423136482415905,0.4176674470389218,3600.0,450000.0,104025.95930958903,0.44469520919650035,0.41218686750158856,0.9203939932181493,0.8679072165574331,,1340,0.7653364959958061,0.5551549531176925
978,1570,2013-04-21,127.5,20.638410450000002,0.4254728120774445,0.4189508542451228,3600.0,459000.0,105178.3794739726,0.4489637300476246,0.4135706951792198,2.0000000000000018,0.8672560989063927,,1341,0.7682998416850936,0.557085672023483
979,1571,2013-04-22,136.08099,20.943710499999998,0.4487408853283045,0.4405744349488587,3600.0,489891.5640000001,106417.61792876713,0.4757421211521099,0.43557456282389284,6.730188235294121,0.875781573864082,,1342,0.7818999293624525,0.57638558457995
980,1572,2013-04-23,153.20019,21.270412975,0.5000603848642946,0.48909009382685625,3600.0,551520.684,107824.08555616438,0.5329431355093102,0.484734799920148,12.580155391285718,0.8862463712550421,,1343,0.8079897982051453,0.616844097263466
981,1573,2013-04-24,142.5,21.64096345,0.45509332931693963,0.444308250120889,3600.0,513000.0,109127.77870684932,0.48663716712451555,0.43929662003914677,-6.9844495623667235,0.8819556795584557,0.7872804349092919,1344,0.7891710350640738,0.5827436802040035
982,1574,2013-04-25,135.601,21.985038449999998,0.4247503790730797,0.41386457686691963,3600.0,488163.6,110363.03240547946,0.4555880304709474,0.4085757156396892,-4.841403508771935,0.8768438457966824,0.7803230048435992,1345,0.7757599098554151,0.5592304096171222
983,1575,2013-04-26,128.00001,22.311665950000002,0.39338046320146136,0.38262574266949706,3600.0,460800.036,111523.71195616438,0.42300270251928573,0.37709418495326,-5.605408514686472,0.8717383542705681,0.773353253030759,1346,0.7604976422851686,0.5347231816498734
984,1576,2013-04-27,137.0,22.619590975,0.4166576428807635,0.40425725401437573,3600.0,493200.0,112773.9949150685,0.45000749405558815,0.3993573899920634,7.031241638184249,0.8792733032078868,,1347,0.7747867782398071,0.5540566437317475
985,1577,2013-04-28,141.50002,22.950218574999997,0.42457882007775977,0.4109616728623712,3600.0,509400.07200000004,114070.61845479453,0.4603296906063508,0.4064223033614119,3.2846861313868603,0.884322356924422,,1348,0.7806653275904504,0.5612133619037943
986,1578,2013-04-29,139.109,23.291943625000002,0.4105223360570822,0.3965435928828485,3600.0,500792.4,115342.24694794521,0.44647901522027184,0.3920241635664388,-1.6897665456160338,0.8813014366931549,0.7866755772020994,1349,0.7749348902199589,0.5503009057732925
987,1579,2013-04-30,144.54,23.627871300000002,0.42107270840253536,0.4057845580108174,3600.0,520344.0,116669.21681095891,0.45969659931783136,0.4017123854111664,3.9041327304487616,0.8867771177834368,,1350,0.7822186946280174,0.5595436772589674
988,1580,2013-05-01,105.00003,23.977371300000005,0.2945482043850459,0.2834535686976678,3600.0,378000.108,117602.6744219178,0.32038724527863877,0.27745273566034245,-27.355728518057287,0.8560753910403179,0.751110297008899,1351,0.7054339502822614,0.4562251825573791
989,1581,2013-05-02,93.15,24.228021374999997,0.2556488118809922,0.24553917264009836,3600.0,335340.0,118421.99496986301,0.2776168709706061,0.2392437486466272,-11.285739632645807,0.8477953033221538,0.7397429860295014,1352,0.6758154980411628,0.42360990091694
990,1582,2013-05-03,103.3,24.448744075,0.28334120321946593,0.27198777159786525,3600.0,371880.0,119339.2552438356,0.309422211565006,0.26681981162719687,10.89640365002682,0.8559400247709997,,1353,0.6986983633235953,0.44770156435068814
991,1583,2013-05-04,117.89001,24.694919074999998,0.32328021719185673,0.31001927486493175,3600.0,424404.036,120400.42684931506,0.3551339950218036,0.30627140881567216,14.123920619554697,0.8690663111238044,,1354,0.7282495260279673,0.48200345550767265
992,1584,2013-05-05,120.94999,24.977519100000006,0.3282660965264561,0.31431809559310625,3600.0,435419.964,121491.76921643835,0.36173258808752906,0.311142642338376,2.5956228182523633,0.8714979909623206,,1355,0.732703503241674,0.4866101527915771
993,1585,2013-05-06,115.98,25.267571575,0.30990266040951553,0.29625140887253576,3600.0,417528.0,122535.18335342467,0.34199179043387706,0.2930570577243814,-4.109128078472757,0.8686136605826328,0.7689906694304528,1356,0.721273009883757,0.4718482646511166
994,1586,2013-05-07,113.95001,25.544821575,0.3004919805948138,0.28681199450526695,3600.0,410220.036,123558.47112328767,0.33222216370430874,0.28383867549614594,-1.7502931539920663,0.8668610441728046,0.7665651777409109,1357,0.7155848774529132,0.4643017893210422
995,1587,2013-05-08,109.56154,25.817271599999998,0.2846925046353836,0.2713043168042305,3600.0,394421.544,124538.47535342466,0.3151149493347036,0.2683599682670731,-3.851223883174748,0.8632129952213002,0.7615461621112066,1358,0.7048383936973219,0.4512538546600022
996,1588,2013-05-09,113.35,26.078750449999998,0.29216946928374127,0.2781020236519111,3600.0,408060.0,125555.35206575342,0.3243936129044256,0.2758831914585116,3.4578374856724325,0.8659956352298022,,1359,0.7113315253188722,0.45797924297454395
997,1589,2013-05-10,115.4,26.349763300000003,0.2945784713949883,0.2800384850890858,3600.0,415440.0,126594.2848438356,0.32792997325735346,0.2783791580066653,1.808557565063973,0.8694129145811207,,1360,0.7140317775604529,0.4607284633149444
998,1590,2013-05-11,114.32,26.625863300000002,0.28832028998763704,0.27369989752696167,3600.0,411552.0,127621.22183013697,0.3215702735143584,0.2723164298885712,-0.9358752166377937,0.8672558505068957,0.7672172154109922,1361,0.7103069905079673,0.45557828865539857
999,1591,2013-05-12,115.68,26.8992133,0.2888245629286063,0.27382275108710263,3600.0,416448.0,128663.56721095889,0.322904080945468,0.27294970653841144,1.1896431070678837,0.870249658967273,,1362,0.7115796886602214,0.45672174152118045
1000,1592,2013-05-13,119.0,27.176413300000004,0.2945239611959656,0.27887067445108726,3600.0,428400.0,129737.92556712327,0.33020859218722143,0.2787143277955222,2.8699861687413453,0.8722454683347161,,1363,0.7167170692582118,0.46188001553712077
1001,1593,2013-05-14,114.98499,27.4615633,0.28057219770870506,0.26523909537244633,3600.0,413945.964,130773.19670136986,0.314925669316889,0.2650406294823072,-3.3739579831932764,0.8695369502775102,0.7704620525643529,1364,0.7071340540487716,0.45040809936777154
1002,1594,2013-05-15,112.0,27.736775775,0.2697145779021575,0.25456492566876027,3600.0,403200.0,131777.44915068493,0.3031092312814358,0.2544626221064286,-2.5959823103867685,0.8655816672106729,0.7649803480242078,1365,0.6994638002684728,0.44114947073965466
1003,1595,2013-05-16,124.49,28.004540525000003,0.29936836240351106,0.28236446062601195,3600.0,448164.0,132904.01243835615,0.3380415307332062,0.2840105065908576,11.151785714285701,0.8750946244889988,,1366,0.7228242899462414,0.4669506291314712
1004,1596,2013-05-17,123.74995,28.303515525,0.2940471532828829,0.2769203293986944,3600.0,445499.82,134023.95715068493,0.33266760612993435,0.27883688873921564,-0.5944654189091514,0.8751676187049298,0.7784854686802511,1367,0.7198852593797751,0.462920809272572
1005,1597,2013-05-18,123.32,28.600528800000003,0.28964787709286466,0.27238417282328,3600.0,443952.0,135138.81481643836,0.3283203109640451,0.27459321529473035,-0.3474344838119148,0.8740503146299899,0.7770854793854604,1368,0.7175386198849386,0.45942241844830806
1006,1598,2013-05-19,122.65001,28.8962538,0.2847481736943227,0.2673964319842662,3600.0,441540.03599999996,136246.92450410957,0.3233528915128563,0.26986648332035496,-0.5432938696075196,0.8734093492056276,0.7761925059788577,1369,0.7147376494779488,0.45558516319922954
1007,1599,2013-05-20,122.5,29.190453825000006,0.2812602591640257,0.2637594897974309,3600.0,441000.0,137353.75190136986,0.319992967329099,0.2665559463554195,-0.12230736874786485,0.8734769652074927,0.7762905432367503,1370,0.712937735641003,0.45299722724907854
1008,1600,2013-05-21,122.02,29.484253824999996,0.27703138095514507,0.25942229229822017,3600.0,439272.0,138456.23957260273,0.31573844430328696,0.2625203108071297,-0.39183673469388447,0.8734743933905408,0.7762875048333419,1371,0.7105092470604234,0.44978267813579104
1009,1601,2013-05-22,125.67,29.77674865,0.28299480776565406,0.26470330912772616,3600.0,452412.0,139593.93820273972,0.3233730649580605,0.2686118684427441,2.9913128995246785,0.8755413288056957,,1372,0.7159329472205999,0.45519288772008
1010,1602,2013-05-23,131.5,30.07844865,0.2940219966085513,0.27471820176613015,3600.0,473400.0,140789.72998356164,0.3369650320641847,0.27970091497865274,4.639134240471066,0.8804206821376285,,1373,0.7250690451639046,0.46514931211984195
1011,1603,2013-05-24,126.7,30.394223650000004,0.279220532967451,0.2604450501309903,3600.0,456120.0,141937.7847780822,0.32030976143011297,0.2651076108556519,-3.650190114068441,0.8766027289477908,0.7807555495408962,1374,0.7147954791082538,0.4527468605733751
1012,1604,2013-05-25,134.04701,30.69804865,0.2936382976956283,0.2736451220826594,3600.0,482569.236,143158.32295890411,0.3379062397715989,0.2795845696522076,5.798745067087596,0.882021620889222,,1375,0.7265247384003422,0.46555343141527633
1013,1605,2013-05-26,132.60997,31.020191175,0.28696544674096186,0.2670290199753027,3600.0,477395.892,144364.66786849315,0.3307490957744695,0.2730565484927524,-1.0720418157779132,0.8809941095960295,0.7870697324222569,1376,0.7224499586543494,0.46020736320564426
1014,1606,2013-05-27,133.5,31.338394349999998,0.28587314047099704,0.26566070361124544,3600.0,480600.0,145579.5938958904,0.3301242166420088,0.27209411751131135,0.6711637141611604,0.8814417409000102,,1377,0.7224903372220101,0.45961404272626377
1015,1607,2013-05-28,129.97994,31.659099375,0.2746388304618125,0.254814735208172,3600.0,467927.784,146759.82341917808,0.3174997048989234,0.26104884044512927,-2.636749063670407,0.878974131272495,0.7843263284197703,1378,0.7146845060756163,0.4502767913936914
1016,1608,2013-05-29,130.99589,31.970799225,0.2740382951386481,0.2539447699625617,3600.0,471585.204,147950.05137534247,0.31739578383919936,0.2606233558803378,0.7816206100726086,0.8796872861763823,,1379,0.715006793908909,0.45011604748433975
1017,1609,2013-05-30,132.3,32.285388950000005,0.27407238982302046,0.2536779658473893,3600.0,476280.00000000006,149152.55000547945,0.3180419636661967,0.26083428318143403,0.99553505075618,0.8800753853021875,,1380,0.7158267915785149,0.4504214632331238
1018,1610,2013-05-31,129.19945,32.603188949999996,0.26424264307399153,0.2442090941705331,3600.0,465118.02,150322.88978630136,0.3069585037685052,0.25120397700671154,-2.343575207860926,0.8764218575250204,0.780773954236004,1381,0.7087488067653874,0.44196414705169157
1019,1611,2013-06-01,120.60293,32.913287575,0.24251326244978233,0.22366097564706455,3600.0,434170.548,151409.6255342466,0.2816185608048465,0.2296904618740365,-6.653681575269877,0.8711882617842556,0.7735276112934695,1382,0.6910909038690385,0.4232937377381707
1020,1612,2013-06-02,129.3,33.2020009,0.25926077077098847,0.23905825139666093,3600.0,465480.00000000006,152581.0623780822,0.30210304776489294,0.2467376878529379,7.211325628655962,0.8768958459174098,,1383,0.7060107780595007,0.43834439696039845
1021,1613,2013-06-03,120.56663,33.512704899999996,0.2376637869184709,0.21869295148044954,3600.0,434039.868,153666.0888657534,0.2768148186620831,0.22532306739427724,-6.754346481051821,0.8702625186198618,0.772386164287937,1384,0.6881088118765212,0.4194776591586106
1022,1614,2013-06-04,122.4051,33.801396475,0.23938624956992338,0.2200939505329552,3600.0,440658.36000000004,154769.41587945205,0.279345158426009,0.22734557085338053,1.5248580805484968,0.8718372045758404,,1385,0.6902391443643858,0.42137454638708244
1023,1615,2013-06-05,121.42,34.094909225,0.23501395287976168,0.21582861750470558,3600.0,437112.0,155859.0816328767,0.27457477701839417,0.22323696223567815,-0.8047867286575472,0.8675502468722833,0.7685419547832139,1386,0.6869117494964709,0.4171860510012156
1024,1616,2013-06-06,110.29501,34.385511975,0.2092730469603333,0.19165961530031433,3600.0,397062.036,156837.8576219178,0.244062076374018,0.19758562283761985,-9.162403228463178,0.8578874229898366,0.7550818897126123,1387,0.6629226734520713,0.3938984096523656
1025,1617,2013-06-07,107.8,34.648649500000005,0.20225839470177595,0.184983399643231,3600.0,388080.0,157792.99186849315,0.2359830207033199,0.19085168317441104,-2.2621240979079693,0.8565992347452077,0.753309199712348,1388,0.6562004698836184,0.38781270047526056
1026,1618,2013-06-08,111.5,34.9052745,0.20830919743136556,0.19049417089805112,3600.0,401400.0,158780.2797369863,0.24365387020281648,0.19734732104528552,3.432282003710574,0.8560604447877473,,1389,0.6627986504346682,0.39311060913332235
1027,1619,2013-06-09,104.96851,35.17115075,0.193034028166917,0.17613653961673467,3600.0,377886.636,159704.72531506847,0.2255534777637581,0.18220085457450358,-5.857838565022422,0.8518759962821908,0.746844773781358,1390,0.6472744756857363,0.3793458953483067
1028,1620,2013-06-10,108.0,35.420697025,0.1977332391502835,0.18040358340965668,3600.0,388800.0,160657.8869589041,0.23157985009018192,0.18735911113026224,2.887999458123214,0.8535659258300804,,1391,0.6526608499954983,0.38388375993432716
1029,1621,2013-06-11,106.1,35.677960275000004,0.1922565422141147,0.17519692640953838,3600.0,381960.0,161591.91435616437,0.22528218919420942,0.18214976940309194,-1.7592592592592604,0.8515956395568564,0.7464724868583014,1392,0.6471764790343684,0.3789429243020299
1030,1622,2013-06-12,109.0,35.930460274999994,0.1966103095695142,0.17915175922739418,3600.0,392400.0,162549.4157260274,0.23090732055887728,0.18696821503202718,2.7332704995287616,0.8499039697363234,,1393,0.652210965186664,0.3826254232184667
1031,1623,2013-06-13,100.0,36.190210275,0.1769236605283293,0.1607243418484268,3600.0,360000.0,163422.09517808218,0.20729540773964414,0.16719946468326718,-8.25688073394495,0.8452938095422305,0.737619873751431,1394,0.6306572668481712,0.36468232519834487
1032,1624,2013-06-14,103.9,36.427397775,0.18340707342116894,0.16668230237816062,3600.0,374040.0,164325.25134246575,0.21549585971147747,0.17424189363471512,3.9000000000000146,0.8424055585516592,,1395,0.6383934686822782,0.37010435939657665
1033,1625,2013-06-15,100.0,36.674568074999996,0.17426734483783773,0.1580917175174683,3600.0,360000.0,165181.38065753423,0.20467175872234342,0.16523669042575412,-3.7536092396535214,0.8323832249529564,0.7195500363513491,1396,0.6281359828040558,0.3604644532100693
1034,1626,2013-06-16,100.52521,36.911818075,0.1740273617967706,0.157794803916809,3600.0,361890.756,166049.1799890411,0.20467139149542898,0.16538317844072692,0.5252100000000093,0.8375273622578491,,1397,0.6281251769313554,0.36125487913982335
1035,1627,2013-06-17,99.9,37.150633899999995,0.171528068792632,0.15539985702677978,3600.0,359640.0,166906.93078356163,0.20191095404351334,0.16319706420808833,-0.6219434905930465,0.8340304909961647,0.7218855306649978,1398,0.6254193272879895,0.3585809603925279
1036,1628,2013-06-18,107.835,37.3877939,0.18573498250238757,0.16853704763415972,3600.0,388206.0,167841.63991232877,0.2196012664140095,0.17826747897538534,7.942942942942932,0.8404348389942281,,1399,0.6421394036809464,0.37245250303351946
1037,1629,2013-06-19,111.97,37.6448564,0.1922967525111932,0.1745416891463905,3600.0,403092.0,168818.17689863016,0.22796560079348466,0.18541844050142067,3.834562062410174,0.8447479605921537,,1400,0.6496977054496659,0.3791113581657181
1038,1630,2013-06-20,107.68,37.91205645,0.1825342291945217,0.165385873113426,3600.0,387648.0,169746.08922739726,0.2163318451233943,0.17565983390386739,-3.8313834062695284,0.8365941602697027,0.7255782180356819,1401,0.6392207757160083,0.36928778622015335
1039,1631,2013-06-21,109.09,38.16842019999999,0.18383458182692095,0.16651297503237014,3600.0,392724.0,170687.91590136988,0.2182482406756973,0.17737573031653187,1.3094353640416,0.8378164578144245,,1402,0.6410062709217278,0.3707990427646121
1040,1632,2013-06-22,107.68389,38.428395200000004,0.17976374180463556,0.16265282683934845,3600.0,387662.004,171615.8665972603,0.21355863772387676,0.17350575516774178,-1.2889449078742343,0.8366111944128508,0.7255900612603114,1403,0.6366845118163168,0.3671294446274617
1041,1633,2013-06-23,108.35,38.68474765,0.17966544689461425,0.16249552100806627,3600.0,390060.0,172554.5000219178,0.21373861766422048,0.1737694719703789,0.6185790650764744,0.8400453065245584,,1404,0.6368713915076237,0.36776429259491034
1042,1634,2013-06-24,103.86665,38.94274765000001,0.16993473938294842,0.15340425266361793,3600.0,373919.94,173451.70553424658,0.202025513284299,0.1639761093827271,-4.137840332256559,0.83818462819275,0.7279190516087936,1405,0.6256841777728818,0.35886823677987073
1043,1635,2013-06-25,104.40565,39.189564274999995,0.16971315456493918,0.15314396645584746,3600.0,375860.33999999997,174352.05715068494,0.2020251666866983,0.16412169499492874,0.5189346147199236,0.8370824012176187,,1406,0.6256712001604494,0.35862626401341363
1044,1636,2013-06-26,103.89,39.4377784,0.16754093010138593,0.1510728619785553,3600.0,374004.0,175247.41068493153,0.19960900788603608,0.16222004231866446,-0.4938908957513255,0.8366859430288767,0.7257633462640949,1407,0.6232802245332124,0.3567348349744552
1045,1637,2013-06-27,96.63498,39.68460339999999,0.15304114028763563,0.13756744221825395,3600.0,347885.928,176068.97053150687,0.18190731568976226,0.1473553402416567,-6.983367022812592,0.8285639488265655,0.7142614734568309,1408,0.6050561218190772,0.3422485515138252
1046,1638,2013-06-28,95.85301,39.913365850000005,0.15059917541826306,0.13526220144862483,3600.0,345070.836,176884.57282191783,0.1791088556579666,0.14517338366058588,-0.8091997328503631,0.8290518772357024,0.7149501732805881,1409,0.601979955232954,0.3401959081090162
1047,1639,2013-06-29,94.65,40.140123374999995,0.1474301448189357,0.13228541691151105,3600.0,340740.0,177686.0807671233,0.1753992499086106,0.1422169176498997,-1.2550570921038284,0.826292429178746,0.7111302793956819,1410,0.5978550213726345,0.33691319664005626
1048,1640,2013-06-30,90.998,40.363875875,0.13989291084998914,0.12525775651194196,3600.0,327592.8,178451.54926027395,0.16624083514244842,0.13462407157405418,-3.8584257791864807,0.8226920159273631,0.7059974984605498,1411,0.5874667564942149,0.32936239108333526
1049,1641,2013-07-01,89.55,40.578495875,0.13642756513307466,0.12201565318200333,3600.0,322380.0,179202.81501369862,0.16212737733417829,0.1313389274889921,-1.5912437635992038,0.8212703517042231,0.7039889577307322,1412,0.5825833991105275,0.32596054565883315
1050,1642,2013-07-02,87.0,40.789470875,0.13104619005543564,0.11699582129484674,3600.0,313200.0,179927.45063013697,0.15561181921323916,0.12600231798930248,-2.8475711892797295,0.8175877545515452,0.6987388721154645,1413,0.57469659906584,0.3203234170283682
1051,1643,2013-07-03,79.8,40.99407365000001,0.11748689912268888,0.10437668623705768,3600.0,287280.0,180585.3136438356,0.13885210207484794,0.11190526844525997,-8.275862068965523,0.8128544757463323,0.6920122223158834,1414,0.5533279145312594,0.30646722435957435
